,Cancer,predicted_label,ITH,MCE,Scent,B,CD4T,CD8Tex,CD8T,DC,Fibroblasts,Monocytes,Neutrophil,NK,Treg,PRAD,STAD,KICH,SKCM,DLBC,THCA,ESCA,PAAD,LUAD,UVM,COADREAD,KIRC,OV,GBM,CESC,CHOL,LIHC,BRCA,MB,HNSC,MDSC,stem
TCGA-F5-6813-01,COADREAD,ECSC,1.4136643546234,0.869699825884849,0.965634907156811,0.0215361391888866,0.0,0.0,0.0010502515812019,0.0,0.0090114309550349,0.222873941408637,0.0,0.0781114705135991,0.0,0.0,0.0667989715845107,0.0,0.0,0.0294932505823377,0.0,0.0,0.106285934541938,0.0308191308212462,0.0359605175946958,0.0,0.0,0.0424190372695186,0.0,0.037256027624158,0.0,0.0150629465565998,0.0903539739919374,0.0,0.0743903812467802,0.0489571344559758,0.0896194600829413
TCGA-F5-6814-01,COADREAD,iPCSC,1.44828907248324,0.872107368104726,0.967059482913113,0.0267135651010522,0.0,0.0,0.0,0.0,0.0,0.264855025845126,0.0,0.087675932264254,0.0,0.0,0.0482426324140086,0.0,0.0,0.0216251491380073,0.0,0.0,0.0641198651937515,0.0257894521699464,0.0476168399329653,0.0,0.0,0.0263541836439328,0.0,0.0265791981484497,0.0,0.027502692754975,0.0721939752247839,0.0,0.0855960566545223,0.0582632621784696,0.116872169335755
TCGA-F5-6861-01,COADREAD,iPCSC,1.58626849060409,0.86959826995736,0.96616272124448,0.0,0.0,0.0005721851762334,0.0,0.0,0.0,0.161593050153126,0.0,0.0399392594271616,0.0,0.0,0.0315245653136607,0.0,0.0,0.0433802524738067,0.0,0.0,0.149548783023337,0.072864607838113,0.0353942822240831,0.0,0.0,0.0283896775270165,0.0,0.0262312039568964,8.51237934923189e-06,0.0338572335488664,0.100744268909818,0.0,0.0994658603037541,0.0528279568488446,0.123658300895934
TCGA-F5-6863-01,COADREAD,iPCSC,1.48802436218861,0.868753061552002,0.965496816511326,0.0194338468554985,0.0,0.0,0.0,0.0,0.0,0.261518130043852,0.0,0.0,0.0,0.0,0.0514678389255063,0.0,0.0,0.0033776521357203,0.0375820738168267,0.0007528929571173,0.162231627039094,0.0556382307606784,0.0048817745893094,0.0,0.0,0.0357339815664495,0.0170248494565895,0.0063681160676418,0.0,0.0300602386628339,0.097640341188261,0.0,0.0624722114148334,0.0583167381055883,0.0954994564141998
TCGA-F5-6864-01,COADREAD,ECSC,1.38928961371403,0.866543155581409,0.96447932336087,0.0,0.0,0.0,0.0,0.0,0.0448335834992931,0.200853823596715,0.0,0.0278829876333621,0.0,0.0,0.0611136453476502,0.0,0.0249659773280537,0.0176686701038639,0.0253077292296754,0.0,0.165440776639765,0.0441857296044773,0.0311253605974006,0.0,0.0011738422258743,0.035807379146742,0.0002076841794452,0.0194560264697562,0.0,0.0261532877307504,0.0761598078776344,0.0,0.0862407650007328,0.0643791478560852,0.0470437759327232
TCGA-G5-6233-01,COADREAD,ECSC,1.54235035029823,0.869054115499176,0.966485957187766,0.0,0.0,0.0,0.0,0.0,0.0,0.0917011490009262,0.0,0.101414993884226,0.0,0.0,0.0729309770076385,0.0,0.0,0.0111860903768052,0.0,0.0,0.16000747889922,0.0559795027086628,0.0413040874543245,0.0,0.0,0.0118615878806533,0.0,0.0429676643798262,0.0248381297172256,0.0251634892560099,0.0976067039534519,0.0,0.115885295198484,0.0692164762447649,0.0779363740377813
TCGA-G5-6235-01,COADREAD,ECSC,1.77091855842038,0.868409976149381,0.96533730445685,0.0085229834900711,0.0,0.0,0.0,0.0,0.0,0.295680425871494,0.0,0.0,0.0,0.0,0.0227439086671728,0.0,0.0294911810026057,0.0081054856501079,0.0,0.0,0.163740173908911,0.0409606257188948,0.0207520364295675,0.0,0.0,0.0046156450860917,0.0092359211361598,0.0364810832879602,0.0,0.0372287897581767,0.112743861856664,0.0,0.0871845039350497,0.038711661866952,0.0838017123341211
TCGA-G5-6572-01,COADREAD,ECSC,1.55117605481262,0.86639148801863,0.964322521958329,0.0,0.0,0.0,0.0,0.0,0.0361776120852164,0.234869890779962,0.0,0.0,0.0,0.0,0.0683404144894853,0.0,0.0014571333824568,0.0304657254619912,0.0228175451673532,0.0,0.130725049966837,0.0569657063422225,0.0187904771420443,0.0,0.0195059083772791,0.0266647277250021,0.0308611378259251,0.0,0.0,0.052545003321126,0.115084508195395,0.0,0.0661182041069754,0.047052663684926,0.0415582919458032
TCGA-G5-6572-02,COADREAD,Differentiated,1.78254267772147,0.86390205510739,0.961849910815104,0.0,0.0,0.0,0.0047515391287675,0.0,0.030019207412707,0.109108746498538,0.0,0.0,0.126693540271035,0.0,0.0530403792881625,0.0,0.0228017393065103,0.0348066139591039,0.0010370882270756,0.0,0.137948710768585,0.0457097480248629,0.0270857475355127,0.0,0.0540457480572479,0.0,0.0,0.0,0.0,0.127489217484352,0.092430954804195,0.0,0.0629744145724373,0.0700566046609067,0.0
TCGA-G5-6641-01,COADREAD,ECSC,1.77790895254447,0.867333421920931,0.965148254024527,0.012749613346585,0.0,0.0,0.0,0.0,0.0,0.308860875985842,0.0,0.0,0.0,0.0,0.0,0.0,0.0038638704546734,0.0,0.002798093264128,0.0,0.175099887568054,0.0493213488806774,0.0,0.0,0.0134433835792359,0.0392574902876112,0.0255437987108666,0.0246830601947733,0.0,0.0016325574900514,0.129326021353225,0.0,0.0979310312177156,0.0270386975396216,0.0884502701269391
TCGA-A6-2671-01,COADREAD,ECSC,2.07109227580562,0.870000086472269,0.966157781345504,0.0,0.0,0.0,0.0,0.0,0.0159756056807305,0.287831833736082,0.0,0.0030449938803935,0.0,0.0,0.0408936613531262,0.0,0.0,0.0500627172949641,0.0,0.0495589286357235,0.138234890005496,0.0563462246922466,0.0204652632152439,0.0,0.0,0.0189789520686619,0.0065195649073845,0.0252267918493823,0.0,0.0039070062688614,0.0572716540837341,0.0,0.0699683791056323,0.0635922279871004,0.0921213052352362
TCGA-A6-2672-01,COADREAD,iPCSC,1.87844881777595,0.86929396800956,0.966028808597218,0.0,0.0,0.0382174930025411,0.0061491063772816,0.0,0.0,0.222026024759226,0.0,0.10190269352016,0.0,0.0,0.0320606768501611,0.0,0.0,0.036418297900618,0.0,0.0,0.1181646162182,0.0246745245724798,0.0507635277317062,0.0,0.009469734085043,0.0310676437583887,0.0,0.0435259629248645,0.0,0.0199009835821449,0.0462770290909448,0.0,0.109404351249165,0.0701095662478616,0.0398677681292133
TCGA-A6-2674-01,COADREAD,MCSC,1.69138013437253,0.866381978404434,0.965634595922637,0.0,0.0,0.0,0.0003240676513966,0.0084547686102459,0.0748089686081066,0.249730345603409,0.0,0.0,0.0,0.0,0.0737148797697035,0.0,0.002027942800026,0.0582844334153634,0.0151669402268976,0.0,0.0975864137899858,0.0390016448744396,0.054297773846329,0.0,0.0,0.0328492259289413,0.0,0.0685621605737735,0.0,0.0010462865180013,0.0470919898035283,0.0,0.0561100935520088,0.0957600709060987,0.0251819935217447
TCGA-A6-2676-01,COADREAD,iPCSC,2.07550832600184,0.871605408984735,0.966998349262684,0.0,0.0,0.0,0.0,0.0249028877168938,0.0,0.0755180659249114,0.0,0.221862463473958,0.0,0.0,0.0381447198763623,0.0,0.0,0.0296692772943565,0.0,0.0424124251895061,0.0854866082655958,0.0278404628135307,0.0600618407165613,0.0,0.0,0.0285759978177476,0.0,0.0261265747834547,0.0,0.01117106731749,0.0588754526478442,0.0,0.104192357202886,0.0627469509972809,0.102412847961621
TCGA-A6-2677-01,COADREAD,iPCSC,1.75149990120128,0.87050193966586,0.967233504747715,0.0,0.0,0.0,0.0066251705582056,0.0,0.0,0.214043322446893,0.0,0.0,0.0,0.0,0.0,0.0,0.019395323852208,0.0039976270703727,0.0,0.0,0.144964006084894,0.0476003905436949,0.0376781596355619,0.0,0.0018588410994581,0.0489518185071592,0.0381395549237026,0.0118177365889288,0.0,0.0539079266139869,0.0955374631038337,0.0,0.117060470814486,0.012688465885499,0.145733722271115
TCGA-A6-2678-01,COADREAD,iPCSC,1.68488463407445,0.869554923187475,0.965786148050253,0.0087455289599602,0.0,0.0,0.0,0.0,0.0,0.230676826783887,0.0,0.098611900805457,0.0,0.0,0.0395218674936819,0.0,0.0311160113979015,0.0207417165679894,0.0,0.0,0.128202748189115,0.0365057651177418,0.0608952505376304,0.0,0.0,0.0,0.0,0.0236923393969395,0.0,0.0396019609246084,0.0859990391759242,0.0,0.0939327564069557,0.0340062804631329,0.0677500077790755
TCGA-A6-2679-01,COADREAD,MCSC,5.06183631300368,0.858820727846918,0.959199115259263,0.0,0.0,0.0,0.0281615881717524,0.0279667045307638,0.0,0.201304771172504,0.0,0.0,0.0147220318439817,0.0,0.0285602597463681,0.0,0.0,0.0766700948517511,0.0,0.0455300014205002,0.18334230296677,0.0252890543696039,0.0,0.0,0.0,0.0,0.0,0.0280628092991007,0.0429301407650564,0.0250988310333447,0.0954595779615965,0.0,0.0864088444362602,0.0552289294327876,0.0352640579978581
TCGA-A6-2680-01,COADREAD,iPCSC,1.94124719790134,0.868999609894628,0.965970450518018,0.0,0.0,0.0,0.0,0.0,0.0,0.21305778722599,0.0,0.021276006884207,0.0,0.0,0.0572399257881415,0.0,0.0,0.0556701714908187,0.0,0.0126216200398232,0.178634849200791,0.0384244013603247,0.0043476426991149,0.0,0.0,0.0,0.0,0.0219765780172858,0.0236082514591322,0.0380648976027782,0.106705405013089,0.0,0.0949795102046229,0.0781111629492307,0.0552817900646501
TCGA-A6-2681-01,COADREAD,iPCSC,1.65525880474947,0.868528717644692,0.965544601238985,0.0,0.0,0.0,0.0,0.0,0.0210866783342407,0.230318784159205,0.0,0.0,0.0,0.0,0.0717746911785069,0.0,0.0024298181522136,0.0668383000896459,0.0,0.0154867541056967,0.143311521419166,0.0571980984795248,0.0036915159669388,0.0,0.0,0.0094304750252788,0.0,0.0104040815646648,0.0057263708706131,0.0313775799073998,0.0822798881651316,0.0,0.0937736593211616,0.0903727718698782,0.0644990113907335
TCGA-A6-2683-01,COADREAD,iPCSC,2.72258855098592,0.865491787629971,0.963255578485118,0.0,0.0,0.0055458148525023,0.0,0.0,0.0,0.325388162458132,0.0,0.0,0.0,0.0,0.0247418781820529,0.0,0.0,0.0416238756133675,0.0,0.0381695169923485,0.126637543845394,0.0584583578562339,0.0,0.0,0.0,0.0,0.0260272425165904,0.0,0.0216247523271634,0.0201251456950021,0.113037861627829,0.0,0.0693091621588665,0.0644172811929138,0.0648934046816042
TCGA-A6-3807-01,COADREAD,iPCSC,2.06051141716539,0.868982378567771,0.966178549227829,0.0,0.0,0.0,0.0137602281687463,0.0,0.0,0.332263868085979,0.0,0.0,0.0,0.0,0.0387423713168748,0.0,0.0,0.0286543613866777,0.0150114006038205,0.0,0.126891156986695,0.0551125398757197,0.0164158858203947,0.0,0.0,0.0175732542122069,0.0,0.032867134943654,0.0,0.0156845851366674,0.0590492222853032,0.0,0.0939061920718893,0.060303329667463,0.0937644694379084
TCGA-A6-3808-01,COADREAD,iPCSC,1.60648232215784,0.867855877704123,0.96610878091444,0.0,0.0,0.0,0.0235893839633378,0.0,0.0513173954210648,0.288536454713394,0.0,0.0,0.0,0.0,0.0415910824378887,0.0,0.0,0.0451902888359441,0.0116193121846922,0.0,0.103271155494056,0.0405520014831934,0.0538344328037421,0.0,0.0,0.0512280852546947,0.0,0.0518867644258854,0.0,0.0062314826568017,0.0399622483782284,0.0,0.0793395095013964,0.0676797773616352,0.0441706250840452
TCGA-A6-3809-01,COADREAD,iPCSC,1.98502793717355,0.873126014303561,0.968249197140509,0.0,0.0,0.0,0.0159873854982902,0.0217643106489211,0.0,0.0975456528176005,0.0,0.171313730519711,0.0,0.0,0.0299914909510339,0.0,0.0,0.0280008706477925,0.0,0.0037652661626978,0.0849371898142111,0.0271806704494509,0.0580102747178778,0.0,0.010143606968359,0.0561024633150871,0.0,0.0642648070046594,0.0,0.0,0.0440743075922317,0.0,0.137301707043879,0.0448749254669609,0.104741340381236
TCGA-A6-3810-01,COADREAD,iPCSC,1.88617993112013,0.867721507990168,0.96584177603867,0.0,0.0,0.0,0.0233888550821236,0.0,0.0625367949578203,0.245282523495556,0.0,0.0,0.0,0.0,0.0622154518343315,0.0,0.0,0.024039386421029,0.0,0.0,0.117274856976706,0.048601389023088,0.0474230066895462,0.0,0.0202210345496355,0.0192913917269222,0.0,0.0295105031128787,0.0,0.0260229997834045,0.0922476115881838,0.0,0.0537328239747631,0.06079986097224,0.0674115098117714
TCGA-A6-4107-01,COADREAD,iPCSC,1.815456555142,0.867652916189316,0.966191203210503,0.0,0.0,0.0015704184306217,0.0007203557218807,0.0,0.0048506221084096,0.295368767100701,0.0,0.0,0.0,0.0,0.0327372330236676,0.0,0.0,0.0521449645852991,0.0,0.0166831838558261,0.149068356858773,0.0385066065824474,0.0,0.0,0.0312782843345803,0.0320313435121079,0.0,0.007230698156562,0.0,0.0262630798490248,0.100715364560119,0.0,0.105859148077487,0.0384156517022441,0.0665559215402483
TCGA-AA-3488-01,COADREAD,ECSC,2.52501341598729,0.869961686774098,0.967048496921223,0.0,0.0,0.0,0.0,0.0,0.0,0.182317631852407,0.0,0.0,0.0,0.0,0.0251289860030276,0.0,0.0,0.0451444485675729,0.0,0.0555851939098516,0.124785851575142,0.0615321578029218,0.0180117752055027,0.0,0.0,0.0364830692438306,0.0,0.0224328286445064,0.0039427674040209,0.0429170665759419,0.13662694553671,0.0,0.0608149896645529,0.0639184514132581,0.120357836600755
TCGA-AA-3494-01,COADREAD,ECSC,1.75558872218137,0.869973880131152,0.96668079954235,0.0,0.0,0.0,0.0,0.0,0.0,0.252253301044815,0.0,0.0020805778703268,0.0,0.0,0.013456515139317,0.0,0.0,0.0207943409100028,0.0,0.0256318411109371,0.132933263117899,0.0553425867923655,0.0,0.0,0.0,0.0440185133058615,0.0274226185106414,0.0035938006859678,0.0048337530233556,0.0288976732914515,0.114271572594291,0.0,0.101389420835061,0.0641742202592834,0.108906001508424
TCGA-AA-3510-01,COADREAD,iPCSC,2.28040378522812,0.871050324798033,0.967299146584231,0.0,0.0,0.0030953345390875,0.0,0.0,0.0,0.218421471298595,0.0,0.0,0.0,0.0,0.041104814689794,0.0,0.0,0.063272194949456,0.0,0.0155325634713386,0.159156884646071,0.0370977203053215,0.0198912556467239,0.0,0.0173911181336766,0.0124256953985078,0.0,0.0134128978886121,0.0,0.0562003449572656,0.0816013886225709,0.0,0.123617415429828,0.0670864968566964,0.0706924031664543
TCGA-AA-3514-01,COADREAD,iPCSC,2.375203252108,0.865159731465638,0.963321299923444,0.0,0.0,0.0,0.0011775061959332,0.0,0.0258993842245392,0.0,0.0,0.205115230007628,0.0,0.0003217698381089,0.0237706093005231,0.0,0.0,0.0492981591747583,0.0,0.0340609169239454,0.121882764125391,0.0410858274667821,0.0,0.0,0.0,0.0393751493773721,0.0,0.0457774682217447,0.0285373257582821,0.0151348888743626,0.0891287564097986,0.0,0.114247603617835,0.0594483144467858,0.10573832603621
TCGA-AA-3516-01,COADREAD,iPCSC,2.05249363050781,0.871695155383452,0.967457902627233,0.0,0.0,0.0,0.005449484116424,0.0162352120084522,0.0,0.128549672232698,0.0,0.102877739158493,0.0,0.0,0.0394502992712114,0.0,0.0,0.043660617529349,0.0,0.0250876937409309,0.124360609084669,0.0307230751177909,0.0613297813457818,0.0,0.0103520963097522,0.0188116029820663,0.0,0.0549904020352384,0.0019171011699041,0.0,0.0517154745293485,0.0,0.134067847961908,0.0619895223080283,0.0884317690979536
TCGA-AA-3517-01,COADREAD,ECSC,1.85983302007976,0.868005614190156,0.965685883412677,0.0282304454203182,0.0,0.0,0.0,0.0,0.0,0.225781296573017,0.0,0.074909883203006,0.0,0.0,0.0310566532475174,0.0,0.0095115801072938,0.0310636163529603,0.0159861309657447,0.0,0.156417367442895,0.0384281536538518,0.0066803231160645,0.0,0.0011495352802049,0.0227939841258708,0.0,0.0,0.0142721158537421,0.0569367791993216,0.06703781924317,0.0,0.101825985740168,0.0460216824432925,0.071896648031561
TCGA-AA-3518-01,COADREAD,iPCSC,1.9240328718752,0.868900277297709,0.96655023222123,0.0,0.0,0.0037640611344643,0.0197585371870073,0.0,0.0,0.261738915603784,0.0,0.112432422933575,0.0,0.0,0.0168002467077968,0.0,0.0,0.0263967470635742,0.0,0.002623980448723,0.134268884617561,0.0402346715437453,0.0302429597909341,0.0,0.0176931645895657,0.0102461758040612,0.0,0.0162687490737328,0.0044102540147516,0.0234070037837424,0.0734667533714607,0.0,0.0940708604152099,0.0571664746041107,0.0550091373121996
TCGA-AA-3519-01,COADREAD,ECSC,2.39609308976335,0.870579578476689,0.967911179121896,0.0,0.0,0.0,0.0,0.0,0.0,0.326010786770835,0.0,0.0,0.0,0.0,0.0231134950153075,0.0,0.0002994435776703,0.0281977740987705,0.0,0.0001118656785649,0.128518035212345,0.0402478221393799,0.0028322860583236,0.0,0.015863098786644,0.0311118821850183,0.0,0.0123440000504482,0.0,0.0374289838531659,0.0939749378276606,0.0,0.127186491241554,0.0455948733689682,0.087164224135344
TCGA-AA-3520-01,COADREAD,iPCSC,1.72630598467062,0.869260252781021,0.96621258178025,0.0,0.0,0.0,0.0181326450142413,0.0,0.0,0.4249531044875,0.0,0.0,0.0,0.0,0.0502051746526307,0.0,0.0,0.0250019021741859,0.0,0.0,0.104928419430996,0.0122526030412619,0.0200686165090223,0.0,0.0057975406659753,0.0153651909687839,0.0,0.0280581806030019,0.0,0.0305502149052725,0.0646819063074449,0.0,0.0951909640611342,0.0455440928530122,0.0592694443255368
TCGA-AA-3521-01,COADREAD,ECSC,1.92679837371949,0.86825690268581,0.96563800579373,0.0049190791270912,0.0,0.0,0.0,0.0,0.0,0.344752253681388,0.0,0.0053687339561005,0.0,0.0,0.0369284432624409,0.0,0.0,0.0392781080016431,0.0,0.0,0.145183156096317,0.0387141215882165,0.0242638600158832,0.0,0.0024193945705935,0.0246862729597396,0.0101321908379755,0.0162576097792274,0.0,0.033687204665047,0.0868508631684165,0.0,0.0808158382653346,0.0411025172743855,0.0646403527502004
TCGA-AA-3522-01,COADREAD,iPCSC,1.89518636866326,0.868914541359503,0.96619518214002,0.0,0.0,0.0,0.0354177239381922,0.0,0.0,0.263563287932099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289839485392673,0.0,0.0,0.189810709397116,0.0396653315433563,0.0256396919618474,0.0,0.0293895036395298,0.0190940198683716,0.0042737901035228,0.0236209005058207,0.0,0.033934417974351,0.10766754889784,0.0,0.0918734050143996,0.0197318278600556,0.0873338928242313
TCGA-AA-3524-01,COADREAD,iPCSC,2.66153966492743,0.869827388737443,0.966967451449729,0.0,0.0,0.0,0.007735414902264,0.0,0.0,0.257787711727183,0.0,0.0,0.0,0.0,0.0198054301707236,0.0,0.0,0.0265224038351715,0.0,0.0291491594102686,0.116386521214192,0.0485536309408765,0.0292853970058214,0.0,0.0,0.0605080478789477,0.0,0.0125422274829045,0.0,0.0401201234336626,0.0796029356004882,0.0,0.13048239003832,0.0109628202046075,0.130555786154569
TCGA-AA-3525-01,COADREAD,MCSC,2.00828980434952,0.868472563495009,0.966466026612635,0.0,0.0,0.0,0.0,0.0,0.0,0.25890643873896,0.0,0.0,0.0,0.0,0.0321535965598293,0.0,0.0,0.0314808353343382,0.0,0.0036099433632916,0.137710127509159,0.047492224288142,0.0423934823433254,0.0,0.0284089376577809,0.0018801210349959,0.0,0.0167158101122766,0.0,0.0473816982174484,0.0812297443427714,0.0,0.132051571567984,0.0635534031490864,0.0750320657806098
TCGA-AA-3527-01,COADREAD,iPCSC,2.52331658161418,0.865245806119082,0.96332532140537,0.0,0.0,0.0015747072986648,0.0127960343502954,0.0,0.0,0.167874504951657,0.0,0.0535369331168121,0.0,0.0,0.02185250202712,0.0,0.0,0.0663250664016254,0.0,0.0481775064160792,0.153203279386765,0.0288097836894,0.0,0.0,0.0,0.0,0.0,0.0192106662442248,0.0497158104616035,0.0160510435320916,0.114457239901113,0.0,0.126805470682501,0.0651171312604181,0.0544923202796287
TCGA-AA-3529-01,COADREAD,iPCSC,1.90454640099386,0.870808497722393,0.968018192890671,0.0,0.0,0.0,0.0,0.0,0.0,0.362762013482402,0.0,0.0,0.0,0.0,0.0271426777086441,0.0,0.0,0.0437738959650548,0.0,0.0146729884135563,0.111211150036824,0.0490664851209801,0.0120550616100368,0.0,0.0,0.0222760239724619,0.0056747620481843,0.0046640971551824,0.0,0.0352910895438025,0.0697047750828508,0.0,0.101952536300185,0.0409596263280027,0.0987928172318328
TCGA-AA-3530-01,COADREAD,iPCSC,1.77110431036385,0.868065378543077,0.965780432916868,0.0,0.0,0.0,0.0,0.0,0.0,0.379921980791596,0.0,0.0,0.0,0.0,0.0052736321430689,0.0,0.0046351246068395,0.0,0.0,0.0,0.132052453664451,0.0243282975518592,0.0388334521721475,0.0,0.0,0.0446104503453219,0.0144246370214023,0.0243670704538651,0.0,0.0435930395145235,0.0787039440476781,0.0,0.0870871829435901,0.0474739400333623,0.0746947947102946
TCGA-AA-3531-01,COADREAD,iPCSC,2.18794145241395,0.869307863054456,0.966625539229812,0.0,0.0,0.0454659975840286,0.0,0.0,0.0,0.126191956348976,0.0,0.0,0.0,0.0,0.0474361539112822,0.0,0.0,0.0123089105117452,0.0,0.0439987000532857,0.147516265257448,0.0556320279416441,0.0,0.0,0.0,0.0347036042942972,0.0370392301852799,0.0339695035049354,0.0,0.0478522866956386,0.106063169823362,0.0,0.125988639335359,0.0189131517762239,0.116920402776494
TCGA-AA-3532-01,COADREAD,iPCSC,1.59292936372499,0.868429806500842,0.96598302985724,0.0046436710528931,0.0,0.0126519152387355,0.0005098807231355,0.0016206939194461,0.0079315672450426,0.131368336117509,0.0,0.192593787856174,0.0,0.0,0.0402150980384007,0.0,0.0,0.0285684586579729,0.0,0.0,0.135218642768894,0.0280187289028576,0.0290279206157096,0.0,0.0,0.0417822874756669,0.0,0.0275473408832892,0.0,0.0254796508332318,0.0680313065955839,0.0,0.106159124747077,0.0704750064158461,0.0481565819125339
TCGA-AA-3534-01,COADREAD,iPCSC,1.76558438895236,0.870252218234715,0.966889449993735,0.0125879594815136,0.0,0.0,0.0031423280627345,0.0,0.0,0.402753612151097,0.0,0.0,0.0,0.0,0.0288284039680894,0.0,0.006991522502397,0.01725036948899,0.0,0.0,0.111919002339821,0.0510227472998583,0.0199219311133814,0.0,0.0005527302588466,0.0216031262066062,0.0122065193523659,0.0264094142433423,0.0,0.0400810637329993,0.0533735130276606,0.0,0.0750225305799741,0.0350441087444603,0.0812891174458629
TCGA-AA-3538-01,COADREAD,ECSC,1.63050768254351,0.868831310534025,0.966240838358404,0.0063308307174255,0.0,0.0,0.0,0.0,0.0,0.224387968200884,0.0,0.0,0.0,0.0,0.0427863959569402,0.0,0.0183727434296178,0.0281009409627521,0.0032517191867745,0.0,0.167780939660502,0.0578838377897245,0.0325364435396051,0.0,0.0,0.0382762349887309,0.0133231229668365,0.0134517356206535,0.0,0.0390250384379634,0.0965284384853603,0.0,0.0922287024251907,0.0407352064626795,0.0849997011683598
TCGA-AA-3542-01,COADREAD,iPCSC,2.76702242732542,0.869387439506069,0.96681484074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0804939198376564,0.0,0.0,0.0495546493278551,0.0145537810818281,0.0211050170922522,0.0,0.0,0.0703936785595859,0.0,0.093316044790302,0.108987859231721,0.0423446140288061,0.0,0.0,0.0,0.0417412575112916,0.0,0.007453350265817,0.0336179937887868,0.0399401222221426,0.116867881935624,0.0,0.121520535780805,0.042998783862903,0.115110510682622
