,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CHFR,511.37686,-0.5379902224127318,0.020798688027686044,-25.866546086781504,1.5851428999432393e-147,2.6555228993894475e-147
ADAM18,160.75688,3.5071629276084515,0.1301156997360282,26.954187194347774,5.0947444760294096e-160,8.755188993016411e-160
HAGH,597.9086,-1.0319072198519237,0.022840369003686422,-45.17909582307424,0.0,0.0
CASP14,230.95276,1.3358957962826965,0.11105347737729163,12.029301808750587,2.492596853333938e-33,3.116472517137618e-33
ANK3,934.97437,-2.2281352213506183,0.0354890118774614,-62.78380556336868,0.0,0.0
TMED3,589.32947,-1.2527549305222763,0.020791233361632157,-60.25399786210336,0.0,0.0
PDZD8,542.0653,-0.6300816691987905,0.029857717500855214,-21.10280764699254,7.495091956405322e-99,1.1323406287145665e-98
CIDEB,410.83224,1.8652267291135132,0.03170829089161986,58.82457479303848,0.0,0.0
BECN1,455.35672,-0.07107318844030837,0.01518577703020262,-4.6802470692775655,2.8652940577746665e-06,3.1201420214877955e-06
MICALL1,367.696,1.2738177126034163,0.024856341669441947,51.24719194576532,0.0,0.0
RAB25,355.1144,1.388678679672647,0.047978152431740646,28.943979901025664,3.3411903708950346e-184,6.042878031677782e-184
GHDC,374.80298,1.194753506042804,0.024111353697289895,49.551490183526845,0.0,0.0
